epoch (ms),time (18:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1535503088666,2018-08-29T09:38:08.666,150.567,-0.854,-0.244,-0.366
1535503088666,2018-08-29T09:38:08.666,150.567,0.366,-0.305,-1.768
1535503088666,2018-08-29T09:38:08.666,150.567,-0.244,0.122,-1.463
1535503088779,2018-08-29T09:38:08.779,150.680,-0.671,1.402,-0.671
1535503088779,2018-08-29T09:38:08.779,150.680,-2.012,1.402,0.061
1535503088779,2018-08-29T09:38:08.779,150.680,-2.073,1.463,1.098
1535503088902,2018-08-29T09:38:08.902,150.803,-2.622,2.500,-0.061
1535503088902,2018-08-29T09:38:08.902,150.803,-3.415,3.415,-1.280
1535503088902,2018-08-29T09:38:08.902,150.803,-0.427,2.561,-2.134
1535503089027,2018-08-29T09:38:09.027,150.928,2.195,5.000,-1.463
1535503089027,2018-08-29T09:38:09.027,150.928,2.439,4.817,-1.341
1535503089027,2018-08-29T09:38:09.027,150.928,-0.915,3.780,-1.159
1535503089150,2018-08-29T09:38:09.150,151.051,-2.134,5.366,0.122
1535503089150,2018-08-29T09:38:09.150,151.051,-4.573,3.720,-0.671
1535503089150,2018-08-29T09:38:09.150,151.051,-3.963,3.110,-0.549
1535503089265,2018-08-29T09:38:09.265,151.166,-3.537,1.890,-1.707
1535503089265,2018-08-29T09:38:09.265,151.166,-2.805,0.488,-1.646
1535503089265,2018-08-29T09:38:09.265,151.166,-7.012,-1.890,-1.829
1535503089388,2018-08-29T09:38:09.388,151.289,-10.427,-1.890,0.305
1535503089388,2018-08-29T09:38:09.388,151.289,-6.220,-1.646,3.171
1535503089388,2018-08-29T09:38:09.388,151.289,-5.183,-3.110,3.598
1535503089514,2018-08-29T09:38:09.514,151.415,-1.220,-3.171,8.659
1535503089514,2018-08-29T09:38:09.514,151.415,2.378,-6.159,4.451
1535503089514,2018-08-29T09:38:09.514,151.415,-1.037,-4.207,0.549
1535503089636,2018-08-29T09:38:09.636,151.537,0.732,-0.061,-8.598
1535503089636,2018-08-29T09:38:09.636,151.537,1.037,-0.671,-2.012
1535503089636,2018-08-29T09:38:09.636,151.537,-1.159,-8.476,9.207
1535503089759,2018-08-29T09:38:09.759,151.660,-0.488,-7.195,12.317
1535503089759,2018-08-29T09:38:09.759,151.660,0.183,-1.951,7.073
1535503089759,2018-08-29T09:38:09.759,151.660,1.098,0.732,-5.488
1535503089873,2018-08-29T09:38:09.873,151.774,12.500,0.488,-5.488
1535503089873,2018-08-29T09:38:09.873,151.774,16.463,-0.671,-0.183
1535503089873,2018-08-29T09:38:09.873,151.774,10.244,-1.524,-0.976
1535503089996,2018-08-29T09:38:09.996,151.897,7.073,-1.280,-2.805
1535503089996,2018-08-29T09:38:09.996,151.897,1.890,0.000,0.610
1535503089996,2018-08-29T09:38:09.996,151.897,-0.183,2.622,-1.220
1535503090119,2018-08-29T09:38:10.119,152.020,0.427,3.841,-0.732
1535503090119,2018-08-29T09:38:10.119,152.020,2.195,1.646,1.341
1535503090119,2018-08-29T09:38:10.119,152.020,-0.244,-0.549,-2.561
1535503090243,2018-08-29T09:38:10.243,152.144,-1.037,-1.463,-2.256
1535503090243,2018-08-29T09:38:10.243,152.144,0.549,-1.341,1.159
1535503090243,2018-08-29T09:38:10.243,152.144,0.183,-0.427,1.280
1535503090367,2018-08-29T09:38:10.367,152.268,0.976,0.488,0.366
1535503090367,2018-08-29T09:38:10.367,152.268,-2.073,1.098,0.000
1535503090367,2018-08-29T09:38:10.367,152.268,-2.439,0.915,0.122
1535503090480,2018-08-29T09:38:10.480,152.381,-1.890,-0.427,0.976
1535503090480,2018-08-29T09:38:10.480,152.381,-1.707,-0.915,0.366
1535503090480,2018-08-29T09:38:10.480,152.381,-1.341,-1.585,1.159
1535503090603,2018-08-29T09:38:10.603,152.504,-4.268,-1.585,1.646
1535503090603,2018-08-29T09:38:10.603,152.504,-2.378,-0.732,2.561
1535503090603,2018-08-29T09:38:10.603,152.504,-0.854,-1.463,0.671
1535503090725,2018-08-29T09:38:10.725,152.626,-1.707,-1.402,-0.915
1535503090725,2018-08-29T09:38:10.725,152.626,1.707,-1.159,2.439
1535503090725,2018-08-29T09:38:10.725,152.626,-0.671,-3.232,2.012
1535503090850,2018-08-29T09:38:10.850,152.751,2.622,-3.171,-0.610
1535503090850,2018-08-29T09:38:10.850,152.751,2.561,-1.037,-0.183
1535503090850,2018-08-29T09:38:10.850,152.751,0.000,-0.427,0.732
1535503090964,2018-08-29T09:38:10.964,152.865,-1.402,-1.159,1.341
1535503090964,2018-08-29T09:38:10.964,152.865,-0.122,-1.341,1.463
1535503090964,2018-08-29T09:38:10.964,152.865,1.768,-1.280,0.427
1535503091086,2018-08-29T09:38:11.086,152.987,0.061,-0.549,1.402
1535503091086,2018-08-29T09:38:11.086,152.987,-0.122,-0.488,1.220
1535503091086,2018-08-29T09:38:11.086,152.987,-1.341,0.000,0.122
1535503091210,2018-08-29T09:38:11.210,153.111,-2.317,0.915,1.037
1535503091210,2018-08-29T09:38:11.210,153.111,-2.256,0.183,1.037
1535503091210,2018-08-29T09:38:11.210,153.111,-2.744,-0.244,2.012
1535503091334,2018-08-29T09:38:11.334,153.235,-1.707,-0.122,2.134
1535503091334,2018-08-29T09:38:11.334,153.235,-0.732,-0.183,0.122
1535503091334,2018-08-29T09:38:11.334,153.235,-1.098,-0.549,-0.366
1535503091459,2018-08-29T09:38:11.459,153.360,-1.037,-1.159,0.793
1535503091459,2018-08-29T09:38:11.459,153.360,-1.402,-1.463,0.610
1535503091459,2018-08-29T09:38:11.459,153.360,-1.159,-0.244,0.183
1535503091571,2018-08-29T09:38:11.571,153.472,-0.976,-0.610,1.098
1535503091571,2018-08-29T09:38:11.571,153.472,-0.671,-1.037,0.732
1535503091571,2018-08-29T09:38:11.571,153.472,-1.159,-1.220,0.427
1535503091694,2018-08-29T09:38:11.694,153.595,-1.280,-0.854,0.488
1535503091694,2018-08-29T09:38:11.694,153.595,-1.098,-0.793,0.305
1535503091694,2018-08-29T09:38:11.694,153.595,-0.732,-0.732,0.366
1535503091819,2018-08-29T09:38:11.819,153.720,-1.768,-0.610,0.671
1535503091819,2018-08-29T09:38:11.819,153.720,-3.415,-0.488,0.366
1535503091819,2018-08-29T09:38:11.819,153.720,-2.195,-0.976,0.244
1535503091942,2018-08-29T09:38:11.942,153.843,-1.951,-0.915,-0.549
1535503091942,2018-08-29T09:38:11.942,153.843,-2.195,-0.427,-0.427
1535503091942,2018-08-29T09:38:11.942,153.843,-2.378,-0.366,-0.122
1535503092064,2018-08-29T09:38:12.064,153.965,-3.110,0.305,0.183
1535503092064,2018-08-29T09:38:12.064,153.965,-2.012,0.183,0.183
1535503092064,2018-08-29T09:38:12.064,153.965,-0.793,-0.549,0.183
1535503092178,2018-08-29T09:38:12.178,154.079,-1.402,0.488,-0.671
1535503092178,2018-08-29T09:38:12.178,154.079,-2.012,-0.183,-0.732
1535503092178,2018-08-29T09:38:12.178,154.079,-2.012,-1.524,0.183
1535503092309,2018-08-29T09:38:12.309,154.210,-1.768,-0.305,0.305
1535503092309,2018-08-29T09:38:12.309,154.210,-1.280,0.549,0.000
1535503092309,2018-08-29T09:38:12.309,154.210,-1.402,0.305,-0.122
1535503092426,2018-08-29T09:38:12.426,154.327,-1.463,-0.244,-0.244
1535503092426,2018-08-29T09:38:12.426,154.327,-2.195,-0.793,-0.427
1535503092426,2018-08-29T09:38:12.426,154.327,-2.561,-0.183,-0.244
1535503092550,2018-08-29T09:38:12.550,154.451,-1.585,-0.061,0.000
1535503092550,2018-08-29T09:38:12.550,154.451,-0.671,-0.244,-0.366
1535503092550,2018-08-29T09:38:12.550,154.451,-0.915,-0.366,0.122
1535503092661,2018-08-29T09:38:12.661,154.562,-1.341,-0.427,0.732
1535503092661,2018-08-29T09:38:12.661,154.562,-1.585,0.183,0.122
1535503092661,2018-08-29T09:38:12.661,154.562,-2.012,0.122,0.122
1535503092785,2018-08-29T09:38:12.785,154.686,-2.439,-0.366,0.122
1535503092785,2018-08-29T09:38:12.785,154.686,-2.012,-0.366,0.305
1535503092785,2018-08-29T09:38:12.785,154.686,-1.829,0.305,0.183
1535503092907,2018-08-29T09:38:12.907,154.808,-2.012,0.366,0.061
1535503092907,2018-08-29T09:38:12.907,154.808,-2.317,0.122,-0.061
1535503092907,2018-08-29T09:38:12.907,154.808,-1.890,0.488,0.488
1535503093033,2018-08-29T09:38:13.033,154.934,-1.098,0.244,0.244
1535503093033,2018-08-29T09:38:13.033,154.934,-0.732,-0.244,0.671
1535503093033,2018-08-29T09:38:13.033,154.934,-1.707,-0.610,0.610
1535503093156,2018-08-29T09:38:13.156,155.057,-2.378,-0.183,0.061
1535503093156,2018-08-29T09:38:13.156,155.057,-2.012,0.366,-0.122
1535503093156,2018-08-29T09:38:13.156,155.057,-1.037,-0.427,0.366
1535503093269,2018-08-29T09:38:13.269,155.170,-1.524,0.366,0.000
1535503093269,2018-08-29T09:38:13.269,155.170,-1.646,0.122,-0.488
1535503093269,2018-08-29T09:38:13.269,155.170,-1.280,-0.915,-0.061
1535503093393,2018-08-29T09:38:13.393,155.294,-1.463,-0.976,1.159
1535503093393,2018-08-29T09:38:13.393,155.294,-0.976,-0.244,1.829
1535503093393,2018-08-29T09:38:13.393,155.294,-1.220,-0.244,-0.671
1535503093517,2018-08-29T09:38:13.517,155.418,-1.098,-0.122,-1.402
1535503093517,2018-08-29T09:38:13.517,155.418,-1.951,-0.732,0.183
1535503093517,2018-08-29T09:38:13.517,155.418,-2.073,-0.244,1.280
1535503093641,2018-08-29T09:38:13.641,155.542,-1.646,0.183,0.427
1535503093641,2018-08-29T09:38:13.641,155.542,-1.402,-0.061,-0.183
1535503093641,2018-08-29T09:38:13.641,155.542,-0.488,-0.610,0.061
1535503093751,2018-08-29T09:38:13.751,155.652,-0.976,-0.305,0.976
1535503093751,2018-08-29T09:38:13.751,155.652,-1.220,0.000,0.549
1535503093751,2018-08-29T09:38:13.751,155.652,-1.585,-0.244,-0.610
1535503093875,2018-08-29T09:38:13.875,155.776,-1.768,-0.122,0.366
1535503093875,2018-08-29T09:38:13.875,155.776,-1.341,-0.122,0.488
1535503093875,2018-08-29T09:38:13.875,155.776,-0.854,0.305,0.915
1535503094001,2018-08-29T09:38:14.001,155.902,-1.524,-0.122,0.488
1535503094001,2018-08-29T09:38:14.001,155.902,-1.890,-0.366,-0.244
1535503094001,2018-08-29T09:38:14.001,155.902,-1.280,-0.305,-0.244
1535503094124,2018-08-29T09:38:14.124,156.025,-1.159,-0.244,0.793
1535503094124,2018-08-29T09:38:14.124,156.025,-1.341,-0.183,0.488
1535503094124,2018-08-29T09:38:14.124,156.025,-1.463,0.000,-0.305
1535503094248,2018-08-29T09:38:14.248,156.149,-1.341,-0.061,0.183
1535503094248,2018-08-29T09:38:14.248,156.149,-1.280,0.061,0.244
1535503094248,2018-08-29T09:38:14.248,156.149,-1.220,0.183,0.305
1535503094359,2018-08-29T09:38:14.359,156.260,-1.280,-0.122,0.671
1535503094359,2018-08-29T09:38:14.359,156.260,-1.768,0.061,0.122
1535503094359,2018-08-29T09:38:14.359,156.260,-1.463,0.366,0.244
1535503094485,2018-08-29T09:38:14.485,156.386,-0.305,-0.427,0.549
1535503094485,2018-08-29T09:38:14.485,156.386,-1.037,1.098,-0.122
1535503094485,2018-08-29T09:38:14.485,156.386,-1.280,0.183,-0.122
1535503094608,2018-08-29T09:38:14.608,156.509,-1.341,-0.976,0.671
1535503094608,2018-08-29T09:38:14.608,156.509,-1.280,-0.061,0.793
1535503094608,2018-08-29T09:38:14.608,156.509,-0.976,0.305,0.366
1535503094732,2018-08-29T09:38:14.732,156.633,-0.793,0.122,0.183
1535503094732,2018-08-29T09:38:14.732,156.633,-0.732,-0.305,0.549
1535503094732,2018-08-29T09:38:14.732,156.633,-1.646,-0.549,0.549
1535503094857,2018-08-29T09:38:14.857,156.758,-2.012,0.183,0.183
1535503094857,2018-08-29T09:38:14.857,156.758,-1.402,0.122,0.183
1535503094857,2018-08-29T09:38:14.857,156.758,-0.732,-0.671,0.549
1535503094968,2018-08-29T09:38:14.968,156.869,-0.732,-0.854,0.732
1535503094968,2018-08-29T09:38:14.968,156.869,-1.159,-0.488,0.488
1535503094968,2018-08-29T09:38:14.968,156.869,-1.402,-0.244,-0.061
1535503095090,2018-08-29T09:38:15.090,156.991,-1.159,-0.244,0.366
1535503095090,2018-08-29T09:38:15.090,156.991,-1.220,-0.244,0.549
1535503095090,2018-08-29T09:38:15.090,156.991,-1.220,-0.183,0.183
1535503095215,2018-08-29T09:38:15.215,157.116,-1.098,-0.244,0.488
1535503095215,2018-08-29T09:38:15.215,157.116,-1.159,-0.427,0.854
1535503095215,2018-08-29T09:38:15.215,157.116,-1.220,-0.610,0.610
1535503095339,2018-08-29T09:38:15.339,157.240,-0.854,-0.183,0.366
1535503095339,2018-08-29T09:38:15.339,157.240,-1.037,0.122,-0.183
1535503095339,2018-08-29T09:38:15.339,157.240,-1.585,-0.183,0.183
1535503095453,2018-08-29T09:38:15.453,157.354,-1.280,-0.488,0.671
1535503095453,2018-08-29T09:38:15.453,157.354,-1.159,-0.244,0.854
1535503095453,2018-08-29T09:38:15.453,157.354,-1.037,0.244,0.732
1535503095575,2018-08-29T09:38:15.575,157.476,-0.610,-0.061,-0.122
1535503095575,2018-08-29T09:38:15.575,157.476,-1.524,0.732,0.366
1535503095575,2018-08-29T09:38:15.575,157.476,-1.037,0.244,0.244
1535503095699,2018-08-29T09:38:15.699,157.600,-0.427,-0.610,0.854
1535503095699,2018-08-29T09:38:15.699,157.600,-0.732,-0.122,1.220
1535503095699,2018-08-29T09:38:15.699,157.600,-1.463,0.061,-0.366
1535503095823,2018-08-29T09:38:15.823,157.724,-0.915,0.000,0.061
1535503095823,2018-08-29T09:38:15.823,157.724,-0.366,-0.183,0.427
1535503095823,2018-08-29T09:38:15.823,157.724,-0.427,-0.549,1.159
1535503095947,2018-08-29T09:38:15.947,157.848,-1.402,-0.183,0.427
1535503095947,2018-08-29T09:38:15.947,157.848,-1.585,0.549,-0.305
1535503095947,2018-08-29T09:38:15.947,157.848,-0.976,-0.427,0.366
1535503096059,2018-08-29T09:38:16.059,157.960,-0.854,-0.671,0.183
1535503096059,2018-08-29T09:38:16.059,157.960,-1.341,-0.305,-0.061
1535503096059,2018-08-29T09:38:16.059,157.960,-1.524,0.122,0.000
1535503096183,2018-08-29T09:38:16.183,158.084,-1.341,0.122,0.610
1535503096183,2018-08-29T09:38:16.183,158.084,-1.098,0.122,0.610
1535503096183,2018-08-29T09:38:16.183,158.084,-1.341,0.000,0.000
1535503096307,2018-08-29T09:38:16.307,158.208,-1.280,-0.061,0.183
1535503096307,2018-08-29T09:38:16.307,158.208,-1.585,-0.061,0.610
1535503096307,2018-08-29T09:38:16.307,158.208,-1.220,0.183,-0.061
1535503096430,2018-08-29T09:38:16.430,158.331,-1.098,0.122,-0.183
1535503096430,2018-08-29T09:38:16.430,158.331,-0.915,-0.061,0.183
1535503096430,2018-08-29T09:38:16.430,158.331,-1.159,0.122,0.000
1535503096558,2018-08-29T09:38:16.558,158.459,-1.585,0.305,-0.122
1535503096558,2018-08-29T09:38:16.558,158.459,-1.585,-0.244,0.671
1535503096558,2018-08-29T09:38:16.558,158.459,-1.646,0.122,1.159
1535503096667,2018-08-29T09:38:16.667,158.568,-0.488,0.366,0.000
1535503096667,2018-08-29T09:38:16.667,158.568,-1.098,0.305,-0.183
1535503096667,2018-08-29T09:38:16.667,158.568,-1.402,0.610,0.488
1535503096791,2018-08-29T09:38:16.791,158.692,-1.220,-0.183,0.610
1535503096791,2018-08-29T09:38:16.791,158.692,-0.976,-0.244,0.305
1535503096791,2018-08-29T09:38:16.791,158.692,-1.159,-0.061,0.671
1535503096914,2018-08-29T09:38:16.914,158.815,-0.915,0.061,0.427
1535503096914,2018-08-29T09:38:16.914,158.815,-0.915,0.122,-0.061
1535503096914,2018-08-29T09:38:16.914,158.815,-0.976,0.000,0.366
1535503097038,2018-08-29T09:38:17.038,158.939,-1.585,-0.244,0.610
1535503097038,2018-08-29T09:38:17.038,158.939,-1.768,0.366,0.610
1535503097038,2018-08-29T09:38:17.038,158.939,-1.220,-0.122,0.305
1535503097150,2018-08-29T09:38:17.150,159.051,-0.732,-0.671,0.366
1535503097150,2018-08-29T09:38:17.150,159.051,-0.793,-0.549,0.793
1535503097150,2018-08-29T09:38:17.150,159.051,-1.280,0.122,0.061
1535503097274,2018-08-29T09:38:17.274,159.175,-1.341,0.427,-0.183
1535503097274,2018-08-29T09:38:17.274,159.175,-1.220,0.000,0.488
1535503097274,2018-08-29T09:38:17.274,159.175,-1.159,-0.305,0.549
1535503097397,2018-08-29T09:38:17.397,159.298,-1.159,-0.183,0.061
1535503097397,2018-08-29T09:38:17.397,159.298,-1.280,-0.122,0.305
1535503097397,2018-08-29T09:38:17.397,159.298,-1.341,0.061,0.305
1535503097522,2018-08-29T09:38:17.522,159.423,-1.280,-0.061,0.488
1535503097522,2018-08-29T09:38:17.522,159.423,-1.098,-0.122,0.488
1535503097522,2018-08-29T09:38:17.522,159.423,-1.037,0.061,0.183
1535503097646,2018-08-29T09:38:17.646,159.547,-1.341,-0.122,0.183
1535503097646,2018-08-29T09:38:17.646,159.547,-1.463,-0.244,0.671
1535503097646,2018-08-29T09:38:17.646,159.547,-1.463,-0.183,0.427
1535503097758,2018-08-29T09:38:17.758,159.659,-1.951,0.488,0.244
1535503097758,2018-08-29T09:38:17.758,159.659,-0.671,0.061,0.305
1535503097758,2018-08-29T09:38:17.758,159.659,-0.610,0.061,0.366
1535503097888,2018-08-29T09:38:17.888,159.789,-1.037,0.732,0.000
1535503097888,2018-08-29T09:38:17.888,159.789,-1.341,-0.305,0.183
1535503097888,2018-08-29T09:38:17.888,159.789,-1.098,-0.549,1.098
1535503098006,2018-08-29T09:38:18.006,159.907,-0.915,0.000,1.220
1535503098006,2018-08-29T09:38:18.006,159.907,-0.671,0.366,-0.366
1535503098006,2018-08-29T09:38:18.006,159.907,-1.037,0.366,-0.549
1535503098129,2018-08-29T09:38:18.129,160.030,-1.220,-0.427,0.915
1535503098129,2018-08-29T09:38:18.129,160.030,-1.646,-0.671,0.854
1535503098129,2018-08-29T09:38:18.129,160.030,-1.280,0.244,0.122
1535503098254,2018-08-29T09:38:18.254,160.155,-1.037,0.244,0.305
1535503098254,2018-08-29T09:38:18.254,160.155,-0.793,-0.366,0.610
1535503098254,2018-08-29T09:38:18.254,160.155,-1.220,-0.549,0.671
1535503098366,2018-08-29T09:38:18.366,160.267,-1.098,-0.244,0.305
1535503098366,2018-08-29T09:38:18.366,160.267,-1.341,0.061,0.061
1535503098366,2018-08-29T09:38:18.366,160.267,-1.463,-0.122,0.488
1535503098489,2018-08-29T09:38:18.489,160.390,-1.159,-0.183,0.488
1535503098489,2018-08-29T09:38:18.489,160.390,-1.098,0.183,0.549
1535503098489,2018-08-29T09:38:18.489,160.390,-1.402,0.122,0.366
1535503098611,2018-08-29T09:38:18.611,160.512,-1.463,-0.122,0.061
1535503098611,2018-08-29T09:38:18.611,160.512,-1.220,-0.244,0.427
1535503098611,2018-08-29T09:38:18.611,160.512,-0.915,-0.183,0.366
1535503098736,2018-08-29T09:38:18.736,160.637,-1.098,0.183,-0.183
1535503098736,2018-08-29T09:38:18.736,160.637,-1.341,0.183,0.488
1535503098736,2018-08-29T09:38:18.736,160.637,-1.341,-0.183,0.793
1535503098849,2018-08-29T09:38:18.849,160.750,-1.037,-0.244,0.305
1535503098849,2018-08-29T09:38:18.849,160.750,-1.098,-0.061,0.305
1535503098849,2018-08-29T09:38:18.849,160.750,-1.768,0.183,0.366
1535503098971,2018-08-29T09:38:18.971,160.872,-1.341,0.061,0.366
1535503098971,2018-08-29T09:38:18.971,160.872,-0.549,-0.305,0.488
1535503098971,2018-08-29T09:38:18.971,160.872,-0.976,0.854,0.061
1535503099097,2018-08-29T09:38:19.097,160.998,-1.341,-0.122,0.244
1535503099097,2018-08-29T09:38:19.097,160.998,-1.159,-0.793,0.915
1535503099097,2018-08-29T09:38:19.097,160.998,-1.159,-0.061,0.732
1535503099222,2018-08-29T09:38:19.222,161.123,-0.854,0.122,0.122
1535503099222,2018-08-29T09:38:19.222,161.123,-0.915,0.244,0.000
1535503099222,2018-08-29T09:38:19.222,161.123,-1.037,-0.061,0.488
1535503099343,2018-08-29T09:38:19.343,161.244,-1.341,-0.732,0.610
1535503099343,2018-08-29T09:38:19.343,161.244,-1.951,-0.122,0.488
1535503099343,2018-08-29T09:38:19.343,161.244,-1.341,-0.305,-0.244
1535503099457,2018-08-29T09:38:19.457,161.358,-0.793,-0.732,0.305
1535503099457,2018-08-29T09:38:19.457,161.358,-0.976,-0.610,1.098
1535503099457,2018-08-29T09:38:19.457,161.358,-1.341,-0.183,0.610
1535503099580,2018-08-29T09:38:19.580,161.481,-1.402,0.183,-0.366
1535503099580,2018-08-29T09:38:19.580,161.481,-1.341,-0.549,0.366
1535503099580,2018-08-29T09:38:19.580,161.481,-1.524,-0.854,1.220
1535503099705,2018-08-29T09:38:19.705,161.606,-1.280,-0.671,0.427
1535503099705,2018-08-29T09:38:19.705,161.606,-1.341,-0.183,0.122
1535503099705,2018-08-29T09:38:19.705,161.606,-1.341,0.122,0.183
1535503099828,2018-08-29T09:38:19.828,161.729,-1.220,-0.183,0.183
1535503099828,2018-08-29T09:38:19.828,161.729,-1.098,-0.427,0.427
1535503099828,2018-08-29T09:38:19.828,161.729,-0.671,-0.061,0.305
1535503099951,2018-08-29T09:38:19.951,161.852,-1.098,-0.122,0.305
1535503099951,2018-08-29T09:38:19.951,161.852,-1.585,-0.305,0.549
1535503099951,2018-08-29T09:38:19.951,161.852,-1.341,-0.183,0.549
1535503100064,2018-08-29T09:38:20.064,161.965,-1.402,0.366,0.366
1535503100064,2018-08-29T09:38:20.064,161.965,-0.549,-0.183,0.488
1535503100064,2018-08-29T09:38:20.064,161.965,-0.854,0.366,0.183
1535503100188,2018-08-29T09:38:20.188,162.089,-1.341,0.244,0.000
1535503100188,2018-08-29T09:38:20.188,162.089,-1.524,-0.976,0.488
1535503100188,2018-08-29T09:38:20.188,162.089,-0.915,-0.366,0.793
1535503100314,2018-08-29T09:38:20.314,162.215,-0.915,0.305,0.488
1535503100314,2018-08-29T09:38:20.314,162.215,-0.610,0.122,0.000
1535503100314,2018-08-29T09:38:20.314,162.215,-0.854,0.061,-0.183
1535503100436,2018-08-29T09:38:20.436,162.337,-0.732,-0.244,0.427
1535503100436,2018-08-29T09:38:20.436,162.337,-1.098,-0.183,1.159
1535503100436,2018-08-29T09:38:20.436,162.337,-1.341,0.732,0.671
1535503100547,2018-08-29T09:38:20.547,162.448,-0.671,0.244,0.244
1535503100547,2018-08-29T09:38:20.547,162.448,-0.488,-0.183,0.305
1535503100547,2018-08-29T09:38:20.547,162.448,-1.280,-0.183,0.549
1535503100671,2018-08-29T09:38:20.671,162.572,-1.463,0.122,0.061
1535503100671,2018-08-29T09:38:20.671,162.572,-1.524,0.183,-0.061
1535503100671,2018-08-29T09:38:20.671,162.572,-1.463,0.000,0.305
1535503100796,2018-08-29T09:38:20.796,162.697,-1.220,0.244,0.427
1535503100796,2018-08-29T09:38:20.796,162.697,-1.341,0.366,0.671
1535503100796,2018-08-29T09:38:20.796,162.697,-1.524,0.061,0.244
1535503100919,2018-08-29T09:38:20.919,162.820,-1.463,-0.244,0.061
1535503100919,2018-08-29T09:38:20.919,162.820,-1.341,-0.061,0.427
1535503100919,2018-08-29T09:38:20.919,162.820,-1.220,0.000,0.244
1535503101044,2018-08-29T09:38:21.044,162.945,-1.402,0.000,0.549
1535503101044,2018-08-29T09:38:21.044,162.945,-1.159,0.122,0.549
1535503101044,2018-08-29T09:38:21.044,162.945,-1.585,0.427,0.183
1535503101156,2018-08-29T09:38:21.156,163.057,-1.341,0.549,-0.122
1535503101156,2018-08-29T09:38:21.156,163.057,-0.732,-0.366,0.122
1535503101156,2018-08-29T09:38:21.156,163.057,-1.037,0.671,0.427
1535503101279,2018-08-29T09:38:21.279,163.180,-1.037,0.000,0.366
1535503101279,2018-08-29T09:38:21.279,163.180,-1.159,-0.488,0.854
1535503101279,2018-08-29T09:38:21.279,163.180,-0.976,0.061,1.037
1535503101402,2018-08-29T09:38:21.402,163.303,-0.793,0.122,0.427
1535503101402,2018-08-29T09:38:21.402,163.303,-0.671,-0.122,0.061
1535503101402,2018-08-29T09:38:21.402,163.303,-1.220,-0.122,0.122
1535503101527,2018-08-29T09:38:21.527,163.428,-1.524,-0.427,0.244
1535503101527,2018-08-29T09:38:21.527,163.428,-1.768,0.244,0.244
1535503101527,2018-08-29T09:38:21.527,163.428,-1.220,0.488,0.366
1535503101639,2018-08-29T09:38:21.639,163.540,-0.793,-0.366,0.366
1535503101639,2018-08-29T09:38:21.639,163.540,-1.037,-0.610,0.183
1535503101639,2018-08-29T09:38:21.639,163.540,-1.220,-0.305,0.244
1535503101761,2018-08-29T09:38:21.761,163.662,-1.341,0.122,0.366
1535503101761,2018-08-29T09:38:21.761,163.662,-1.220,0.183,0.427
1535503101761,2018-08-29T09:38:21.761,163.662,-1.220,0.000,0.671
1535503101887,2018-08-29T09:38:21.887,163.788,-1.341,0.061,0.549
1535503101887,2018-08-29T09:38:21.887,163.788,-1.159,0.061,0.061
1535503101887,2018-08-29T09:38:21.887,163.788,-1.220,-0.305,0.183
1535503102010,2018-08-29T09:38:22.010,163.911,-1.280,-0.366,0.244
1535503102010,2018-08-29T09:38:22.010,163.911,-1.098,0.000,0.122
1535503102010,2018-08-29T09:38:22.010,163.911,-1.037,0.061,0.488
1535503102134,2018-08-29T09:38:22.134,164.035,-0.671,0.854,0.305
1535503102134,2018-08-29T09:38:22.134,164.035,-2.622,6.890,-0.671
1535503102134,2018-08-29T09:38:22.134,164.035,2.012,2.439,3.171
1535503102246,2018-08-29T09:38:22.246,164.147,2.073,-0.366,3.415
1535503102246,2018-08-29T09:38:22.246,164.147,-0.366,-0.732,-0.793
1535503102246,2018-08-29T09:38:22.246,164.147,-1.402,-1.524,0.488
1535503102370,2018-08-29T09:38:22.370,164.271,-3.659,-0.488,-0.671
1535503102370,2018-08-29T09:38:22.370,164.271,-2.195,-0.671,-1.768
1535503102370,2018-08-29T09:38:22.370,164.271,-0.610,-0.793,0.976
1535503102494,2018-08-29T09:38:22.494,164.395,-0.610,-0.305,1.037
1535503102494,2018-08-29T09:38:22.494,164.395,-0.915,-0.305,-0.122
1535503102494,2018-08-29T09:38:22.494,164.395,-1.280,-0.610,0.915
1535503102622,2018-08-29T09:38:22.622,164.523,-1.402,-0.244,1.220
1535503102622,2018-08-29T09:38:22.622,164.523,-1.585,0.061,0.366
1535503102622,2018-08-29T09:38:22.622,164.523,-0.976,0.061,0.244
1535503102741,2018-08-29T09:38:22.741,164.642,-0.793,-0.671,0.000
1535503102741,2018-08-29T09:38:22.741,164.642,-0.793,-0.854,0.122
1535503102741,2018-08-29T09:38:22.741,164.642,-1.524,-0.488,0.671
1535503102857,2018-08-29T09:38:22.857,164.758,-1.707,0.183,-0.122
1535503102857,2018-08-29T09:38:22.857,164.758,-1.341,0.183,0.061
1535503102857,2018-08-29T09:38:22.857,164.758,-0.976,0.061,0.732
1535503102976,2018-08-29T09:38:22.976,164.877,-1.037,-0.366,0.610
1535503102976,2018-08-29T09:38:22.976,164.877,-1.402,-0.671,0.610
1535503102976,2018-08-29T09:38:22.976,164.877,-1.341,-0.244,0.122
1535503103102,2018-08-29T09:38:23.102,165.003,-1.341,-0.061,-0.366
1535503103102,2018-08-29T09:38:23.102,165.003,-1.646,-0.122,0.061
1535503103102,2018-08-29T09:38:23.102,165.003,-1.402,0.122,0.122
