epoch (ms),time (18:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1535503273391,2018-08-29T09:41:13.391,87.841,-1.159,0.061,0.427
1535503273391,2018-08-29T09:41:13.391,87.841,-1.159,0.000,0.305
1535503273391,2018-08-29T09:41:13.391,87.841,-1.402,0.000,0.366
1535503273514,2018-08-29T09:41:13.514,87.964,-1.402,0.000,0.183
1535503273514,2018-08-29T09:41:13.514,87.964,-1.159,-0.183,0.366
1535503273514,2018-08-29T09:41:13.514,87.964,-1.280,0.000,0.427
1535503273639,2018-08-29T09:41:13.639,88.089,-1.524,0.061,0.061
1535503273639,2018-08-29T09:41:13.639,88.089,-2.073,0.183,0.366
1535503273639,2018-08-29T09:41:13.639,88.089,-0.610,-0.610,0.427
1535503273762,2018-08-29T09:41:13.762,88.212,-0.793,0.366,0.549
1535503273762,2018-08-29T09:41:13.762,88.212,-1.098,0.244,0.183
1535503273762,2018-08-29T09:41:13.762,88.212,-0.671,-0.427,-0.061
1535503273874,2018-08-29T09:41:13.874,88.324,-1.037,-0.183,0.244
1535503273874,2018-08-29T09:41:13.874,88.324,-0.976,-0.183,0.732
1535503273874,2018-08-29T09:41:13.874,88.324,-0.976,-0.183,0.793
1535503273998,2018-08-29T09:41:13.998,88.448,-0.732,-0.122,0.549
1535503273998,2018-08-29T09:41:13.998,88.448,-0.793,-0.244,-0.061
1535503273998,2018-08-29T09:41:13.998,88.448,-1.037,0.671,0.061
1535503274121,2018-08-29T09:41:14.121,88.571,-1.159,0.793,-0.061
1535503274121,2018-08-29T09:41:14.121,88.571,-0.671,-0.061,0.244
1535503274121,2018-08-29T09:41:14.121,88.571,-0.915,-0.244,0.488
1535503274245,2018-08-29T09:41:14.245,88.695,-1.220,-0.305,0.366
1535503274245,2018-08-29T09:41:14.245,88.695,-1.341,-0.122,0.427
1535503274245,2018-08-29T09:41:14.245,88.695,-1.402,-0.183,0.305
1535503274370,2018-08-29T09:41:14.370,88.820,-1.159,-0.183,0.427
1535503274370,2018-08-29T09:41:14.370,88.820,-1.098,0.000,0.244
1535503274370,2018-08-29T09:41:14.370,88.820,-0.793,0.000,0.183
1535503274480,2018-08-29T09:41:14.480,88.930,-0.793,0.061,0.305
1535503274480,2018-08-29T09:41:14.480,88.930,-0.915,-0.122,0.488
1535503274480,2018-08-29T09:41:14.480,88.930,-0.915,-0.549,0.732
1535503274605,2018-08-29T09:41:14.605,89.055,-1.098,-0.366,0.793
1535503274605,2018-08-29T09:41:14.605,89.055,-1.341,-0.122,0.732
1535503274605,2018-08-29T09:41:14.605,89.055,-1.524,-0.183,0.732
1535503274729,2018-08-29T09:41:14.729,89.179,-1.280,0.000,0.610
1535503274729,2018-08-29T09:41:14.729,89.179,-1.098,-0.122,0.366
1535503274729,2018-08-29T09:41:14.729,89.179,-1.341,-0.122,-0.061
1535503274852,2018-08-29T09:41:14.852,89.302,-1.951,0.244,0.122
1535503274852,2018-08-29T09:41:14.852,89.302,-0.549,-0.610,0.427
1535503274852,2018-08-29T09:41:14.852,89.302,-0.915,0.305,0.732
1535503274978,2018-08-29T09:41:14.978,89.428,-1.463,0.244,0.122
1535503274978,2018-08-29T09:41:14.978,89.428,-0.915,-0.549,0.061
1535503274978,2018-08-29T09:41:14.978,89.428,-1.341,-0.244,0.488
1535503275089,2018-08-29T09:41:15.089,89.539,-1.220,-0.122,0.793
1535503275089,2018-08-29T09:41:15.089,89.539,-1.159,-0.305,0.976
1535503275089,2018-08-29T09:41:15.089,89.539,-1.220,-0.061,0.427
1535503275213,2018-08-29T09:41:15.213,89.663,-1.037,-0.244,0.000
1535503275213,2018-08-29T09:41:15.213,89.663,-1.220,0.305,0.000
1535503275213,2018-08-29T09:41:15.213,89.663,-1.341,0.671,-0.122
1535503275336,2018-08-29T09:41:15.336,89.786,-0.976,-0.061,0.305
1535503275336,2018-08-29T09:41:15.336,89.786,-1.037,-0.427,0.549
1535503275336,2018-08-29T09:41:15.336,89.786,-1.341,-0.183,0.488
1535503275461,2018-08-29T09:41:15.461,89.911,-1.280,-0.244,0.427
1535503275461,2018-08-29T09:41:15.461,89.911,-1.341,-0.122,0.305
1535503275461,2018-08-29T09:41:15.461,89.911,-1.037,-0.122,0.122
1535503275574,2018-08-29T09:41:15.574,90.024,-0.976,-0.061,0.122
1535503275574,2018-08-29T09:41:15.574,90.024,-1.220,0.122,0.122
1535503275574,2018-08-29T09:41:15.574,90.024,-1.280,0.061,0.305
1535503275696,2018-08-29T09:41:15.696,90.146,-1.280,-0.183,0.488
1535503275696,2018-08-29T09:41:15.696,90.146,-1.341,-0.122,0.549
1535503275696,2018-08-29T09:41:15.696,90.146,-1.341,-0.061,0.549
1535503275821,2018-08-29T09:41:15.821,90.271,-1.341,-0.122,0.488
1535503275821,2018-08-29T09:41:15.821,90.271,-1.402,0.000,0.305
1535503275821,2018-08-29T09:41:15.821,90.271,-1.159,0.000,0.122
1535503275947,2018-08-29T09:41:15.947,90.397,-1.037,-0.122,0.244
1535503275947,2018-08-29T09:41:15.947,90.397,-1.220,0.000,0.000
1535503275947,2018-08-29T09:41:15.947,90.397,-2.073,0.244,0.427
1535503276068,2018-08-29T09:41:16.068,90.518,-1.341,-0.305,0.549
1535503276068,2018-08-29T09:41:16.068,90.518,-1.159,0.610,1.098
1535503276068,2018-08-29T09:41:16.068,90.518,-1.890,1.402,0.915
1535503276181,2018-08-29T09:41:16.181,90.631,-0.915,0.488,0.488
1535503276181,2018-08-29T09:41:16.181,90.631,-0.976,0.183,0.610
1535503276181,2018-08-29T09:41:16.181,90.631,-1.220,0.366,0.671
1535503276304,2018-08-29T09:41:16.304,90.754,-1.037,0.061,0.732
1535503276304,2018-08-29T09:41:16.304,90.754,-0.976,0.000,1.037
1535503276304,2018-08-29T09:41:16.304,90.754,-0.854,0.305,0.732
1535503276428,2018-08-29T09:41:16.428,90.878,-1.646,0.610,0.427
1535503276428,2018-08-29T09:41:16.428,90.878,-1.159,0.305,0.610
1535503276428,2018-08-29T09:41:16.428,90.878,-0.915,-0.122,0.427
1535503276552,2018-08-29T09:41:16.552,91.002,-0.854,-0.793,0.488
1535503276552,2018-08-29T09:41:16.552,91.002,-1.037,-0.915,0.549
1535503276552,2018-08-29T09:41:16.552,91.002,-1.341,-0.305,0.427
1535503276675,2018-08-29T09:41:16.675,91.125,-2.012,0.488,0.122
1535503276675,2018-08-29T09:41:16.675,91.125,-2.073,0.488,-0.122
1535503276675,2018-08-29T09:41:16.675,91.125,-1.951,0.549,-0.244
1535503276791,2018-08-29T09:41:16.791,91.241,-1.646,0.305,-0.305
1535503276791,2018-08-29T09:41:16.791,91.241,-1.585,0.122,0.061
1535503276791,2018-08-29T09:41:16.791,91.241,-1.402,0.000,0.183
1535503276912,2018-08-29T09:41:16.912,91.362,-1.402,-0.183,0.366
1535503276912,2018-08-29T09:41:16.912,91.362,-1.402,-0.061,0.427
1535503276912,2018-08-29T09:41:16.912,91.362,-1.463,-0.061,0.366
1535503277035,2018-08-29T09:41:17.035,91.485,-1.280,-0.183,0.427
1535503277035,2018-08-29T09:41:17.035,91.485,-1.220,-0.244,0.305
1535503277035,2018-08-29T09:41:17.035,91.485,-1.402,-0.244,0.122
1535503277158,2018-08-29T09:41:17.158,91.608,-1.524,-0.122,0.122
1535503277158,2018-08-29T09:41:17.158,91.608,0.000,-0.549,0.305
1535503277158,2018-08-29T09:41:17.158,91.608,-0.854,0.732,0.366
1535503277273,2018-08-29T09:41:17.273,91.723,-0.793,0.122,0.061
1535503277273,2018-08-29T09:41:17.273,91.723,-0.671,-0.793,0.427
1535503277273,2018-08-29T09:41:17.273,91.723,-1.524,-0.488,0.671
1535503277395,2018-08-29T09:41:17.395,91.845,-1.280,-0.549,1.037
1535503277395,2018-08-29T09:41:17.395,91.845,-1.280,-0.366,1.037
1535503277395,2018-08-29T09:41:17.395,91.845,-0.793,-0.122,0.305
1535503277521,2018-08-29T09:41:17.521,91.971,-0.793,-0.122,0.000
1535503277521,2018-08-29T09:41:17.521,91.971,-1.098,0.671,-0.061
1535503277521,2018-08-29T09:41:17.521,91.971,-1.220,0.488,0.000
1535503277642,2018-08-29T09:41:17.642,92.092,-0.915,-0.305,0.427
1535503277642,2018-08-29T09:41:17.642,92.092,-0.976,-0.366,0.488
1535503277642,2018-08-29T09:41:17.642,92.092,-1.220,-0.305,0.366
1535503277766,2018-08-29T09:41:17.766,92.216,-1.220,-0.305,0.305
1535503277766,2018-08-29T09:41:17.766,92.216,-1.220,-0.366,0.305
1535503277766,2018-08-29T09:41:17.766,92.216,-1.159,-0.183,0.183
1535503277879,2018-08-29T09:41:17.879,92.329,-1.037,-0.305,0.061
1535503277879,2018-08-29T09:41:17.879,92.329,-0.976,-0.244,0.183
1535503277879,2018-08-29T09:41:17.879,92.329,-1.159,0.000,0.305
1535503278003,2018-08-29T09:41:18.003,92.453,-1.037,-0.061,0.366
1535503278003,2018-08-29T09:41:18.003,92.453,-1.098,-0.122,0.488
1535503278003,2018-08-29T09:41:18.003,92.453,-1.159,-0.122,0.427
1535503278127,2018-08-29T09:41:18.127,92.577,-1.037,-0.122,0.488
1535503278127,2018-08-29T09:41:18.127,92.577,-0.976,-0.061,0.122
1535503278127,2018-08-29T09:41:18.127,92.577,-0.793,-0.305,0.122
1535503278251,2018-08-29T09:41:18.251,92.701,-1.220,0.244,0.122
1535503278251,2018-08-29T09:41:18.251,92.701,-0.732,-0.305,0.183
1535503278251,2018-08-29T09:41:18.251,92.701,-0.122,-0.122,0.610
1535503278375,2018-08-29T09:41:18.375,92.825,-1.220,0.732,0.305
1535503278375,2018-08-29T09:41:18.375,92.825,-0.671,-0.305,0.183
1535503278375,2018-08-29T09:41:18.375,92.825,-0.976,-0.488,0.183
1535503278487,2018-08-29T09:41:18.487,92.937,-1.402,-0.244,0.488
1535503278487,2018-08-29T09:41:18.487,92.937,-1.098,-0.427,1.037
1535503278487,2018-08-29T09:41:18.487,92.937,-1.037,-0.122,0.549
1535503278610,2018-08-29T09:41:18.610,93.060,-0.549,-0.122,0.000
1535503278610,2018-08-29T09:41:18.610,93.060,-1.098,0.183,-0.122
1535503278610,2018-08-29T09:41:18.610,93.060,-1.159,0.732,-0.183
1535503278734,2018-08-29T09:41:18.734,93.184,-1.037,-0.061,0.305
1535503278734,2018-08-29T09:41:18.734,93.184,-0.793,-0.549,0.427
1535503278734,2018-08-29T09:41:18.734,93.184,-1.159,-0.366,0.427
1535503278869,2018-08-29T09:41:18.869,93.319,-1.402,-0.122,0.427
1535503278869,2018-08-29T09:41:18.869,93.319,-1.037,-0.061,0.671
1535503278869,2018-08-29T09:41:18.869,93.319,-0.854,-0.122,0.305
1535503278971,2018-08-29T09:41:18.971,93.421,-0.854,-0.061,-0.122
1535503278971,2018-08-29T09:41:18.971,93.421,-0.854,-0.244,0.061
1535503278971,2018-08-29T09:41:18.971,93.421,-0.610,-0.183,0.244
1535503279095,2018-08-29T09:41:19.095,93.545,-0.305,0.000,0.183
1535503279095,2018-08-29T09:41:19.095,93.545,-0.244,0.122,0.244
1535503279095,2018-08-29T09:41:19.095,93.545,-0.244,0.000,0.061
1535503279218,2018-08-29T09:41:19.218,93.668,0.000,-0.122,-0.244
1535503279218,2018-08-29T09:41:19.218,93.668,0.305,-0.610,-0.366
1535503279218,2018-08-29T09:41:19.218,93.668,-0.061,-1.220,0.122
1535503279341,2018-08-29T09:41:19.341,93.791,-1.463,-1.280,0.122
1535503279341,2018-08-29T09:41:19.341,93.791,-3.232,-0.976,0.549
1535503279341,2018-08-29T09:41:19.341,93.791,-0.976,-2.073,0.366
1535503279465,2018-08-29T09:41:19.465,93.915,0.000,-1.829,-0.183
1535503279465,2018-08-29T09:41:19.465,93.915,-0.549,-1.707,-0.854
1535503279465,2018-08-29T09:41:19.465,93.915,-0.061,-1.585,-0.976
1535503279579,2018-08-29T09:41:19.579,94.029,0.549,-0.488,0.061
1535503279579,2018-08-29T09:41:19.579,94.029,0.183,1.402,0.671
1535503279579,2018-08-29T09:41:19.579,94.029,0.915,2.378,1.951
1535503279701,2018-08-29T09:41:19.701,94.151,0.488,2.134,2.012
1535503279701,2018-08-29T09:41:19.701,94.151,-1.646,1.341,1.159
1535503279701,2018-08-29T09:41:19.701,94.151,-2.805,0.366,1.341
1535503279825,2018-08-29T09:41:19.825,94.275,-3.293,-0.305,-0.305
1535503279825,2018-08-29T09:41:19.825,94.275,-0.976,-1.585,-1.280
1535503279825,2018-08-29T09:41:19.825,94.275,2.073,-2.378,-0.549
1535503279949,2018-08-29T09:41:19.949,94.399,2.927,-1.402,-0.976
1535503279949,2018-08-29T09:41:19.949,94.399,5.000,-1.220,0.488
1535503279949,2018-08-29T09:41:19.949,94.399,6.463,-2.134,0.610
1535503280071,2018-08-29T09:41:20.071,94.521,7.012,-2.134,0.427
1535503280071,2018-08-29T09:41:20.071,94.521,6.341,-1.829,-0.610
1535503280071,2018-08-29T09:41:20.071,94.521,2.988,-2.317,-0.488
1535503280185,2018-08-29T09:41:20.185,94.635,0.305,-2.988,2.378
1535503280185,2018-08-29T09:41:20.185,94.635,0.915,-1.951,1.890
1535503280185,2018-08-29T09:41:20.185,94.635,1.646,0.549,-2.805
1535503280309,2018-08-29T09:41:20.309,94.759,3.354,0.610,-3.110
1535503280309,2018-08-29T09:41:20.309,94.759,2.195,0.488,-1.280
1535503280309,2018-08-29T09:41:20.309,94.759,-0.854,0.610,0.122
1535503280433,2018-08-29T09:41:20.433,94.883,-7.256,1.159,-0.427
1535503280433,2018-08-29T09:41:20.433,94.883,-7.683,-1.037,1.037
1535503280433,2018-08-29T09:41:20.433,94.883,-2.195,-3.110,2.012
1535503280557,2018-08-29T09:41:20.557,95.007,-1.098,-1.829,0.549
1535503280557,2018-08-29T09:41:20.557,95.007,1.098,-2.500,0.549
1535503280557,2018-08-29T09:41:20.557,95.007,1.585,-1.402,-0.671
1535503280669,2018-08-29T09:41:20.669,95.119,0.610,-0.061,-2.805
1535503280669,2018-08-29T09:41:20.669,95.119,2.622,1.341,-3.537
1535503280669,2018-08-29T09:41:20.669,95.119,2.927,3.537,-2.683
1535503280792,2018-08-29T09:41:20.792,95.242,2.805,1.707,-1.890
1535503280792,2018-08-29T09:41:20.792,95.242,-0.915,1.098,-0.793
1535503280792,2018-08-29T09:41:20.792,95.242,-3.537,0.610,0.244
1535503280917,2018-08-29T09:41:20.917,95.367,-3.902,-0.366,2.134
1535503280917,2018-08-29T09:41:20.917,95.367,-3.476,0.305,3.171
1535503280917,2018-08-29T09:41:20.917,95.367,-2.012,1.524,3.841
1535503281040,2018-08-29T09:41:21.040,95.490,-0.793,2.073,2.256
1535503281040,2018-08-29T09:41:21.040,95.490,-0.427,1.829,0.305
1535503281040,2018-08-29T09:41:21.040,95.490,-2.073,1.890,-0.549
1535503281164,2018-08-29T09:41:21.164,95.614,-2.134,1.463,-1.220
1535503281164,2018-08-29T09:41:21.164,95.614,-1.951,0.671,-1.159
1535503281164,2018-08-29T09:41:21.164,95.614,-2.683,-0.183,-1.098
1535503281276,2018-08-29T09:41:21.276,95.726,-3.537,-1.402,1.585
1535503281276,2018-08-29T09:41:21.276,95.726,-4.451,-3.598,2.744
1535503281276,2018-08-29T09:41:21.276,95.726,-3.963,-5.793,2.378
1535503281401,2018-08-29T09:41:21.401,95.851,-3.415,-5.061,1.463
1535503281401,2018-08-29T09:41:21.401,95.851,-1.829,-1.402,0.000
1535503281401,2018-08-29T09:41:21.401,95.851,2.195,2.744,-1.037
1535503281524,2018-08-29T09:41:21.524,95.974,4.573,5.671,-1.585
1535503281524,2018-08-29T09:41:21.524,95.974,4.939,5.183,-2.134
1535503281524,2018-08-29T09:41:21.524,95.974,3.232,3.476,-1.280
1535503281648,2018-08-29T09:41:21.648,96.098,-1.098,1.890,0.122
1535503281648,2018-08-29T09:41:21.648,96.098,-3.537,-0.488,2.134
1535503281648,2018-08-29T09:41:21.648,96.098,-4.817,-1.829,2.378
1535503281774,2018-08-29T09:41:21.774,96.224,-4.268,-2.622,2.134
1535503281774,2018-08-29T09:41:21.774,96.224,-2.134,-3.049,1.829
1535503281774,2018-08-29T09:41:21.774,96.224,-0.366,-0.488,0.488
1535503281884,2018-08-29T09:41:21.884,96.334,1.524,1.646,-0.549
1535503281884,2018-08-29T09:41:21.884,96.334,3.171,1.220,-0.671
1535503281884,2018-08-29T09:41:21.884,96.334,3.780,2.012,-1.951
1535503282008,2018-08-29T09:41:22.008,96.458,3.720,2.134,-2.500
1535503282008,2018-08-29T09:41:22.008,96.458,2.500,2.256,-2.073
1535503282008,2018-08-29T09:41:22.008,96.458,1.220,1.890,-0.854
1535503282134,2018-08-29T09:41:22.134,96.584,-0.549,0.183,0.183
1535503282134,2018-08-29T09:41:22.134,96.584,-3.110,-0.915,0.488
1535503282134,2018-08-29T09:41:22.134,96.584,-3.537,-1.402,0.549
1535503282255,2018-08-29T09:41:22.255,96.705,-3.659,-0.915,1.341
1535503282255,2018-08-29T09:41:22.255,96.705,-3.110,-0.549,0.549
1535503282255,2018-08-29T09:41:22.255,96.705,-2.622,-0.061,0.854
1535503282368,2018-08-29T09:41:22.368,96.818,-1.890,0.488,0.244
1535503282368,2018-08-29T09:41:22.368,96.818,-1.098,0.610,0.732
1535503282368,2018-08-29T09:41:22.368,96.818,-1.402,0.732,0.915
1535503282491,2018-08-29T09:41:22.491,96.941,-0.427,0.122,-0.183
1535503282491,2018-08-29T09:41:22.491,96.941,-1.098,0.976,-0.549
1535503282491,2018-08-29T09:41:22.491,96.941,-1.159,0.366,-0.671
1535503282621,2018-08-29T09:41:22.621,97.071,0.061,-0.854,0.000
1535503282621,2018-08-29T09:41:22.621,97.071,-0.915,-0.488,0.183
1535503282621,2018-08-29T09:41:22.621,97.071,-0.854,-0.305,0.183
1535503282740,2018-08-29T09:41:22.740,97.190,-3.415,2.622,1.159
1535503282740,2018-08-29T09:41:22.740,97.190,-5.244,4.451,1.098
1535503282740,2018-08-29T09:41:22.740,97.190,-1.646,1.037,1.159
1535503282862,2018-08-29T09:41:22.862,97.312,-1.707,2.988,-1.646
1535503282862,2018-08-29T09:41:22.862,97.312,-1.098,1.341,-0.427
1535503282862,2018-08-29T09:41:22.862,97.312,0.854,-1.159,-0.732
1535503282979,2018-08-29T09:41:22.979,97.429,-0.488,-0.244,-1.098
1535503282979,2018-08-29T09:41:22.979,97.429,-1.280,-1.098,0.610
1535503282979,2018-08-29T09:41:22.979,97.429,-1.341,-1.707,0.732
1535503283098,2018-08-29T09:41:23.098,97.548,-0.793,-0.915,0.305
1535503283098,2018-08-29T09:41:23.098,97.548,-0.305,-0.488,0.610
1535503283098,2018-08-29T09:41:23.098,97.548,-0.732,-0.671,0.610
1535503283221,2018-08-29T09:41:23.221,97.671,-0.793,-0.732,0.122
1535503283221,2018-08-29T09:41:23.221,97.671,-1.341,-0.366,0.305
1535503283221,2018-08-29T09:41:23.221,97.671,-2.012,-0.244,0.183
1535503283347,2018-08-29T09:41:23.347,97.797,-1.890,-0.183,0.488
1535503283347,2018-08-29T09:41:23.347,97.797,-1.707,-0.305,0.549
1535503283347,2018-08-29T09:41:23.347,97.797,-2.378,-0.488,0.122
1535503283459,2018-08-29T09:41:23.459,97.909,-3.476,-0.671,0.793
1535503283459,2018-08-29T09:41:23.459,97.909,-3.049,-1.707,0.732
1535503283459,2018-08-29T09:41:23.459,97.909,-2.256,-1.037,1.341
1535503283585,2018-08-29T09:41:23.585,98.035,-2.439,0.000,0.732
1535503283585,2018-08-29T09:41:23.585,98.035,-1.098,-0.732,0.488
1535503283585,2018-08-29T09:41:23.585,98.035,-0.976,-0.671,0.305
1535503283707,2018-08-29T09:41:23.707,98.157,-0.854,-0.305,0.366
1535503283707,2018-08-29T09:41:23.707,98.157,-0.610,-0.305,0.549
1535503283707,2018-08-29T09:41:23.707,98.157,-0.671,-0.122,0.549
1535503283835,2018-08-29T09:41:23.835,98.285,-0.488,0.183,0.000
1535503283835,2018-08-29T09:41:23.835,98.285,-1.037,0.488,0.122
1535503283835,2018-08-29T09:41:23.835,98.285,-1.159,0.610,0.122
1535503283954,2018-08-29T09:41:23.954,98.404,-0.915,0.122,0.061
1535503283954,2018-08-29T09:41:23.954,98.404,-0.793,-0.366,0.244
1535503283954,2018-08-29T09:41:23.954,98.404,-1.524,-0.061,0.427
1535503284065,2018-08-29T09:41:24.065,98.515,-1.646,0.000,0.366
1535503284065,2018-08-29T09:41:24.065,98.515,-1.585,-0.244,0.549
1535503284065,2018-08-29T09:41:24.065,98.515,-1.585,0.000,0.366
1535503284188,2018-08-29T09:41:24.188,98.638,-1.280,0.183,0.244
1535503284188,2018-08-29T09:41:24.188,98.638,-1.159,0.061,0.366
1535503284188,2018-08-29T09:41:24.188,98.638,-1.037,0.244,0.183
1535503284315,2018-08-29T09:41:24.315,98.765,-0.915,0.183,0.183
1535503284315,2018-08-29T09:41:24.315,98.765,-0.915,0.061,0.122
1535503284315,2018-08-29T09:41:24.315,98.765,-0.976,0.061,0.549
1535503284438,2018-08-29T09:41:24.438,98.888,-1.220,0.122,0.305
1535503284438,2018-08-29T09:41:24.438,98.888,-1.280,-0.061,0.305
1535503284438,2018-08-29T09:41:24.438,98.888,-1.524,-0.061,0.305
1535503284562,2018-08-29T09:41:24.562,99.012,-1.463,0.061,0.122
1535503284562,2018-08-29T09:41:24.562,99.012,-1.280,0.000,0.244
1535503284562,2018-08-29T09:41:24.562,99.012,-1.159,0.061,0.183
1535503284674,2018-08-29T09:41:24.674,99.124,-1.768,0.305,0.305
1535503284674,2018-08-29T09:41:24.674,99.124,-2.073,-0.061,0.610
1535503284674,2018-08-29T09:41:24.674,99.124,-0.671,-0.366,0.793
1535503284796,2018-08-29T09:41:24.796,99.246,-1.220,0.671,0.427
1535503284796,2018-08-29T09:41:24.796,99.246,-0.610,-0.183,0.000
1535503284796,2018-08-29T09:41:24.796,99.246,-0.488,-0.549,0.305
1535503284921,2018-08-29T09:41:24.921,99.371,-0.793,-0.122,0.427
1535503284921,2018-08-29T09:41:24.921,99.371,-0.793,-0.305,0.732
1535503284921,2018-08-29T09:41:24.921,99.371,-0.976,-0.244,0.793
1535503285044,2018-08-29T09:41:25.044,99.494,-0.732,-0.061,0.122
1535503285044,2018-08-29T09:41:25.044,99.494,-1.037,0.061,-0.061
1535503285044,2018-08-29T09:41:25.044,99.494,-1.098,0.488,0.244
1535503285157,2018-08-29T09:41:25.157,99.607,-1.280,0.305,0.122
1535503285157,2018-08-29T09:41:25.157,99.607,-0.976,-0.122,0.427
1535503285157,2018-08-29T09:41:25.157,99.607,-1.280,-0.244,0.610
1535503285281,2018-08-29T09:41:25.281,99.731,-1.402,-0.183,0.488
1535503285281,2018-08-29T09:41:25.281,99.731,-1.220,0.183,0.488
1535503285281,2018-08-29T09:41:25.281,99.731,-2.012,0.793,0.244
1535503285406,2018-08-29T09:41:25.406,99.856,-0.549,0.183,0.671
1535503285406,2018-08-29T09:41:25.406,99.856,-0.671,-0.366,0.366
1535503285406,2018-08-29T09:41:25.406,99.856,-1.159,0.366,0.061
1535503285529,2018-08-29T09:41:25.529,99.979,-1.037,-0.610,0.610
1535503285529,2018-08-29T09:41:25.529,99.979,-1.951,-0.366,-0.244
1535503285529,2018-08-29T09:41:25.529,99.979,-1.585,0.183,0.488
1535503285653,2018-08-29T09:41:25.653,100.103,-1.585,-0.061,1.220
1535503285653,2018-08-29T09:41:25.653,100.103,-1.280,-0.244,0.305
1535503285653,2018-08-29T09:41:25.653,100.103,-0.793,-0.244,0.061
1535503285765,2018-08-29T09:41:25.765,100.215,-1.463,0.183,-0.061
1535503285765,2018-08-29T09:41:25.765,100.215,-1.159,-0.061,0.122
1535503285765,2018-08-29T09:41:25.765,100.215,-1.159,-0.244,0.488
1535503285889,2018-08-29T09:41:25.889,100.339,-2.012,0.366,0.366
1535503285889,2018-08-29T09:41:25.889,100.339,-1.280,-0.488,0.427
1535503285889,2018-08-29T09:41:25.889,100.339,-0.427,0.000,0.427
1535503286014,2018-08-29T09:41:26.014,100.464,-1.159,0.671,0.061
1535503286014,2018-08-29T09:41:26.014,100.464,-0.305,-0.488,0.427
1535503286014,2018-08-29T09:41:26.014,100.464,-0.671,-0.427,0.427
1535503286136,2018-08-29T09:41:26.136,100.586,-1.220,-0.244,0.854
1535503286136,2018-08-29T09:41:26.136,100.586,-1.341,-0.366,0.793
1535503286136,2018-08-29T09:41:26.136,100.586,-1.098,-0.244,0.610
1535503286260,2018-08-29T09:41:26.260,100.710,-0.610,-0.122,0.305
1535503286260,2018-08-29T09:41:26.260,100.710,-1.037,0.244,0.000
1535503286260,2018-08-29T09:41:26.260,100.710,-1.220,0.549,0.183
1535503286372,2018-08-29T09:41:26.372,100.822,-1.037,0.000,0.122
1535503286372,2018-08-29T09:41:26.372,100.822,-0.976,-0.244,0.427
1535503286372,2018-08-29T09:41:26.372,100.822,-1.280,-0.427,0.488
1535503286497,2018-08-29T09:41:26.497,100.947,-1.341,-0.305,0.305
1535503286497,2018-08-29T09:41:26.497,100.947,-1.341,-0.061,0.427
1535503286497,2018-08-29T09:41:26.497,100.947,-1.280,-0.183,0.427
1535503286619,2018-08-29T09:41:26.619,101.069,-1.037,0.000,0.244
1535503286619,2018-08-29T09:41:26.619,101.069,-1.037,0.122,0.061
1535503286619,2018-08-29T09:41:26.619,101.069,-1.220,0.000,0.305
1535503286744,2018-08-29T09:41:26.744,101.194,-1.280,0.000,0.244
1535503286744,2018-08-29T09:41:26.744,101.194,-1.280,0.000,0.427
1535503286744,2018-08-29T09:41:26.744,101.194,-1.402,-0.183,0.610
1535503286856,2018-08-29T09:41:26.856,101.306,-1.402,-0.061,0.610
1535503286856,2018-08-29T09:41:26.856,101.306,-1.341,0.000,0.366
1535503286856,2018-08-29T09:41:26.856,101.306,-1.159,0.122,0.305
1535503286979,2018-08-29T09:41:26.979,101.429,-0.976,0.061,0.122
1535503286979,2018-08-29T09:41:26.979,101.429,-1.341,-0.061,0.183
1535503286979,2018-08-29T09:41:26.979,101.429,-2.134,0.244,0.183
1535503287102,2018-08-29T09:41:27.102,101.552,-0.915,-0.488,0.549
1535503287102,2018-08-29T09:41:27.102,101.552,-0.915,0.427,0.671
1535503287102,2018-08-29T09:41:27.102,101.552,-1.159,0.183,0.427
1535503287228,2018-08-29T09:41:27.228,101.678,-0.732,-0.427,0.305
1535503287228,2018-08-29T09:41:27.228,101.678,-0.915,-0.305,0.427
1535503287228,2018-08-29T09:41:27.228,101.678,-1.098,-0.244,0.732
1535503287351,2018-08-29T09:41:27.351,101.801,-0.976,-0.244,0.732
1535503287351,2018-08-29T09:41:27.351,101.801,-0.671,-0.244,0.366
1535503287351,2018-08-29T09:41:27.351,101.801,-0.793,-0.183,-0.061
1535503287465,2018-08-29T09:41:27.465,101.915,-0.976,0.427,0.122
1535503287465,2018-08-29T09:41:27.465,101.915,-1.098,0.549,0.000
1535503287465,2018-08-29T09:41:27.465,101.915,-1.037,-0.061,0.305
1535503287586,2018-08-29T09:41:27.586,102.036,-1.037,-0.244,0.671
1535503287586,2018-08-29T09:41:27.586,102.036,-1.585,-0.305,0.366
1535503287586,2018-08-29T09:41:27.586,102.036,-1.585,-0.183,0.366
1535503287710,2018-08-29T09:41:27.710,102.160,-1.341,-0.183,0.244
1535503287710,2018-08-29T09:41:27.710,102.160,-0.854,-0.366,0.366
1535503287710,2018-08-29T09:41:27.710,102.160,-1.220,0.244,0.244
1535503287835,2018-08-29T09:41:27.835,102.285,-3.476,1.220,0.549
1535503287835,2018-08-29T09:41:27.835,102.285,-2.317,0.244,1.890
1535503287835,2018-08-29T09:41:27.835,102.285,-1.341,-0.122,0.854
