epoch (ms),time (18:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1535504123789,2018-08-29T09:55:23.789,149.477,-2.256,-0.305,0.122
1535504123789,2018-08-29T09:55:23.789,149.477,-2.256,-0.305,0.305
1535504123789,2018-08-29T09:55:23.789,149.477,-1.951,-0.366,0.305
1535504123913,2018-08-29T09:55:23.913,149.601,-1.890,-0.183,0.305
1535504123913,2018-08-29T09:55:23.913,149.601,-1.951,0.061,0.244
1535504123913,2018-08-29T09:55:23.913,149.601,-2.012,0.183,0.183
1535504124037,2018-08-29T09:55:24.037,149.725,-2.195,0.488,0.366
1535504124037,2018-08-29T09:55:24.037,149.725,-1.159,0.244,0.488
1535504124037,2018-08-29T09:55:24.037,149.725,-0.671,0.000,0.854
1535504124149,2018-08-29T09:55:24.149,149.837,-1.646,1.463,-0.061
1535504124149,2018-08-29T09:55:24.149,149.837,-2.073,1.402,-0.244
1535504124149,2018-08-29T09:55:24.149,149.837,-2.012,0.732,0.549
1535504124273,2018-08-29T09:55:24.273,149.961,-1.829,0.732,0.610
1535504124273,2018-08-29T09:55:24.273,149.961,-1.646,0.732,0.427
1535504124273,2018-08-29T09:55:24.273,149.961,-1.402,0.671,0.305
1535504124397,2018-08-29T09:55:24.397,150.085,-0.976,-0.244,0.610
1535504124397,2018-08-29T09:55:24.397,150.085,-0.976,-0.183,0.854
1535504124397,2018-08-29T09:55:24.397,150.085,-1.098,0.366,0.305
1535504124521,2018-08-29T09:55:24.521,150.209,-0.915,-0.488,0.488
1535504124521,2018-08-29T09:55:24.521,150.209,-0.732,-1.098,0.915
1535504124521,2018-08-29T09:55:24.521,150.209,-0.793,-0.915,0.854
1535504124644,2018-08-29T09:55:24.644,150.332,-0.793,-0.488,0.488
1535504124644,2018-08-29T09:55:24.644,150.332,-0.854,-0.549,0.305
1535504124644,2018-08-29T09:55:24.644,150.332,-0.976,-1.098,0.366
1535504124757,2018-08-29T09:55:24.757,150.445,-1.098,-1.524,0.305
1535504124757,2018-08-29T09:55:24.757,150.445,-1.159,-1.707,0.244
1535504124757,2018-08-29T09:55:24.757,150.445,-1.463,-1.585,0.183
1535504124881,2018-08-29T09:55:24.881,150.569,-1.768,-1.280,0.000
1535504124881,2018-08-29T09:55:24.881,150.569,-1.463,-1.159,0.061
1535504124881,2018-08-29T09:55:24.881,150.569,-1.646,-0.854,0.183
1535504125003,2018-08-29T09:55:25.003,150.691,-0.427,-0.671,0.122
1535504125003,2018-08-29T09:55:25.003,150.691,0.061,-0.427,0.671
1535504125003,2018-08-29T09:55:25.003,150.691,-0.976,0.793,0.183
1535504125128,2018-08-29T09:55:25.128,150.816,-1.463,1.098,-0.244
1535504125128,2018-08-29T09:55:25.128,150.816,-1.037,0.671,0.366
1535504125128,2018-08-29T09:55:25.128,150.816,-0.854,0.732,0.671
1535504125240,2018-08-29T09:55:25.240,150.928,-0.793,0.549,0.488
1535504125240,2018-08-29T09:55:25.240,150.928,-0.610,0.488,0.305
1535504125240,2018-08-29T09:55:25.240,150.928,-0.488,0.000,0.549
1535504125364,2018-08-29T09:55:25.364,151.052,-0.671,-0.183,0.854
1535504125364,2018-08-29T09:55:25.364,151.052,-0.854,0.671,0.549
1535504125364,2018-08-29T09:55:25.364,151.052,-0.732,0.061,0.366
1535504125488,2018-08-29T09:55:25.488,151.176,-0.488,-0.732,0.610
1535504125488,2018-08-29T09:55:25.488,151.176,-0.488,-0.366,0.732
1535504125488,2018-08-29T09:55:25.488,151.176,-0.488,-0.061,0.488
1535504125611,2018-08-29T09:55:25.611,151.299,-1.037,0.000,0.305
1535504125611,2018-08-29T09:55:25.611,151.299,-0.976,0.000,0.366
1535504125611,2018-08-29T09:55:25.611,151.299,-1.159,0.122,0.305
1535504125736,2018-08-29T09:55:25.736,151.424,-1.585,0.061,0.610
1535504125736,2018-08-29T09:55:25.736,151.424,0.549,-0.366,0.732
1535504125736,2018-08-29T09:55:25.736,151.424,-1.220,0.061,-0.915
1535504125848,2018-08-29T09:55:25.848,151.536,-3.841,0.793,0.366
1535504125848,2018-08-29T09:55:25.848,151.536,-0.305,-0.244,2.256
1535504125848,2018-08-29T09:55:25.848,151.536,0.000,-0.244,-0.671
1535504125973,2018-08-29T09:55:25.973,151.661,-0.061,0.427,-2.012
1535504125973,2018-08-29T09:55:25.973,151.661,0.671,-0.122,2.256
1535504125973,2018-08-29T09:55:25.973,151.661,-1.646,0.976,2.134
1535504126096,2018-08-29T09:55:26.096,151.784,-2.500,1.220,-0.427
1535504126096,2018-08-29T09:55:26.096,151.784,-1.829,0.305,0.122
1535504126096,2018-08-29T09:55:26.096,151.784,-1.098,0.122,0.122
1535504126219,2018-08-29T09:55:26.219,151.907,-1.037,0.061,-0.366
1535504126219,2018-08-29T09:55:26.219,151.907,-1.341,-0.122,-0.183
1535504126219,2018-08-29T09:55:26.219,151.907,-1.707,-0.915,0.488
1535504126354,2018-08-29T09:55:26.354,152.042,-1.768,-0.488,0.976
1535504126354,2018-08-29T09:55:26.354,152.042,-0.793,0.000,0.610
1535504126354,2018-08-29T09:55:26.354,152.042,-0.610,-0.366,0.305
1535504126456,2018-08-29T09:55:26.456,152.144,-0.671,-0.915,0.549
1535504126456,2018-08-29T09:55:26.456,152.144,-0.732,-0.549,0.854
1535504126456,2018-08-29T09:55:26.456,152.144,-1.037,-0.183,0.488
1535504126580,2018-08-29T09:55:26.580,152.268,-1.280,-0.122,0.488
1535504126580,2018-08-29T09:55:26.580,152.268,-1.402,0.122,0.610
1535504126580,2018-08-29T09:55:26.580,152.268,-1.463,0.366,0.061
1535504126705,2018-08-29T09:55:26.705,152.393,-1.585,0.488,-0.305
1535504126705,2018-08-29T09:55:26.705,152.393,-1.280,0.244,-0.244
1535504126705,2018-08-29T09:55:26.705,152.393,-0.854,-0.122,-0.122
1535504126827,2018-08-29T09:55:26.827,152.515,-0.671,-0.366,0.305
1535504126827,2018-08-29T09:55:26.827,152.515,-0.854,-0.488,0.793
1535504126827,2018-08-29T09:55:26.827,152.515,-1.159,-0.244,1.037
1535504126939,2018-08-29T09:55:26.939,152.627,-1.585,0.854,0.610
1535504126939,2018-08-29T09:55:26.939,152.627,-0.732,0.366,0.122
1535504126939,2018-08-29T09:55:26.939,152.627,-1.890,0.976,-0.854
1535504127063,2018-08-29T09:55:27.063,152.751,-1.951,1.402,-1.220
1535504127063,2018-08-29T09:55:27.063,152.751,-1.524,0.488,-0.427
1535504127063,2018-08-29T09:55:27.063,152.751,-1.707,0.183,-0.061
1535504127187,2018-08-29T09:55:27.187,152.875,-1.280,0.000,0.549
1535504127187,2018-08-29T09:55:27.187,152.875,-0.793,-0.122,0.854
1535504127187,2018-08-29T09:55:27.187,152.875,-0.671,-0.366,0.671
1535504127310,2018-08-29T09:55:27.310,152.998,-0.915,-0.671,1.037
1535504127310,2018-08-29T09:55:27.310,152.998,-1.280,0.061,0.671
1535504127310,2018-08-29T09:55:27.310,152.998,-1.220,-0.061,0.427
1535504127434,2018-08-29T09:55:27.434,153.122,-1.159,-0.732,0.549
1535504127434,2018-08-29T09:55:27.434,153.122,-1.159,-0.732,0.671
1535504127434,2018-08-29T09:55:27.434,153.122,-1.098,-0.366,0.732
1535504127548,2018-08-29T09:55:27.548,153.236,-1.220,-0.122,0.427
1535504127548,2018-08-29T09:55:27.548,153.236,-1.341,-0.183,0.549
1535504127548,2018-08-29T09:55:27.548,153.236,-1.341,-0.305,0.610
1535504127669,2018-08-29T09:55:27.669,153.357,-1.707,-0.305,0.305
1535504127669,2018-08-29T09:55:27.669,153.357,-1.951,-0.366,0.183
1535504127669,2018-08-29T09:55:27.669,153.357,-2.134,-0.488,0.183
1535504127794,2018-08-29T09:55:27.794,153.482,-2.195,-0.366,0.061
1535504127794,2018-08-29T09:55:27.794,153.482,-2.439,-0.061,0.000
1535504127794,2018-08-29T09:55:27.794,153.482,-2.805,0.244,-0.183
1535504127918,2018-08-29T09:55:27.918,153.606,-2.866,0.305,-0.183
1535504127918,2018-08-29T09:55:27.918,153.606,-2.439,0.671,-0.061
1535504127918,2018-08-29T09:55:27.918,153.606,-0.915,0.061,0.549
1535504128042,2018-08-29T09:55:28.042,153.730,-1.524,0.976,0.549
1535504128042,2018-08-29T09:55:28.042,153.730,-2.256,1.890,-0.305
1535504128042,2018-08-29T09:55:28.042,153.730,-2.256,0.793,0.183
1535504128154,2018-08-29T09:55:28.154,153.842,-2.256,0.610,0.854
1535504128154,2018-08-29T09:55:28.154,153.842,-1.829,0.671,0.732
1535504128154,2018-08-29T09:55:28.154,153.842,-1.402,0.488,0.549
1535504128278,2018-08-29T09:55:28.278,153.966,-1.280,0.122,0.427
1535504128278,2018-08-29T09:55:28.278,153.966,-1.159,-0.366,0.854
1535504128278,2018-08-29T09:55:28.278,153.966,-1.159,0.488,0.488
1535504128402,2018-08-29T09:55:28.402,154.090,-0.732,0.244,0.549
1535504128402,2018-08-29T09:55:28.402,154.090,-0.366,-0.488,0.915
1535504128402,2018-08-29T09:55:28.402,154.090,-0.488,-0.488,1.037
1535504128526,2018-08-29T09:55:28.526,154.214,-0.671,0.061,0.976
1535504128526,2018-08-29T09:55:28.526,154.214,-1.098,0.366,0.488
1535504128526,2018-08-29T09:55:28.526,154.214,-1.341,0.244,0.305
1535504128638,2018-08-29T09:55:28.638,154.326,-1.341,0.122,0.366
1535504128638,2018-08-29T09:55:28.638,154.326,-1.280,-0.122,0.244
1535504128638,2018-08-29T09:55:28.638,154.326,-0.183,-0.732,0.427
1535504128762,2018-08-29T09:55:28.762,154.450,1.098,-0.976,0.366
1535504128762,2018-08-29T09:55:28.762,154.450,-0.610,-0.854,0.488
1535504128762,2018-08-29T09:55:28.762,154.450,-1.768,-1.220,1.463
1535504128885,2018-08-29T09:55:28.885,154.573,-2.439,-1.707,1.159
1535504128885,2018-08-29T09:55:28.885,154.573,-2.805,-1.037,-0.549
1535504128885,2018-08-29T09:55:28.885,154.573,-0.549,-1.402,-1.159
1535504129010,2018-08-29T09:55:29.010,154.698,-0.183,-0.976,-1.037
1535504129010,2018-08-29T09:55:29.010,154.698,-1.402,-0.305,-1.646
1535504129010,2018-08-29T09:55:29.010,154.698,-2.195,-0.488,-1.098
1535504129133,2018-08-29T09:55:29.133,154.821,-1.951,-0.305,0.122
1535504129133,2018-08-29T09:55:29.133,154.821,-1.524,0.000,0.366
1535504129133,2018-08-29T09:55:29.133,154.821,-0.732,-0.061,0.366
1535504129245,2018-08-29T09:55:29.245,154.933,-0.427,0.000,0.183
1535504129245,2018-08-29T09:55:29.245,154.933,-0.488,-0.488,0.671
1535504129245,2018-08-29T09:55:29.245,154.933,-1.098,-0.183,1.037
1535504129369,2018-08-29T09:55:29.369,155.057,-1.585,0.488,0.915
1535504129369,2018-08-29T09:55:29.369,155.057,-0.854,-0.305,0.549
1535504129369,2018-08-29T09:55:29.369,155.057,-0.671,-0.732,0.549
1535504129505,2018-08-29T09:55:29.505,155.193,-1.037,0.000,0.793
1535504129505,2018-08-29T09:55:29.505,155.193,-1.280,0.183,0.732
1535504129505,2018-08-29T09:55:29.505,155.193,-1.341,0.000,0.732
1535504129617,2018-08-29T09:55:29.617,155.305,-0.610,-0.183,0.915
1535504129617,2018-08-29T09:55:29.617,155.305,0.244,-0.549,1.341
1535504129617,2018-08-29T09:55:29.617,155.305,0.366,-0.427,1.585
1535504129752,2018-08-29T09:55:29.752,155.440,-0.122,-0.183,1.280
1535504129752,2018-08-29T09:55:29.752,155.440,-0.732,-0.183,0.915
1535504129752,2018-08-29T09:55:29.752,155.440,-1.159,0.183,0.610
1535504129853,2018-08-29T09:55:29.853,155.541,-1.341,0.366,0.366
1535504129853,2018-08-29T09:55:29.853,155.541,-1.463,0.122,0.183
1535504129853,2018-08-29T09:55:29.853,155.541,-1.463,0.671,-0.183
1535504129977,2018-08-29T09:55:29.977,155.665,0.366,-0.183,0.793
1535504129977,2018-08-29T09:55:29.977,155.665,-0.366,0.366,1.159
1535504129977,2018-08-29T09:55:29.977,155.665,-1.098,1.341,0.000
1535504130100,2018-08-29T09:55:30.100,155.788,-0.854,0.793,0.488
1535504130100,2018-08-29T09:55:30.100,155.788,-1.159,0.427,0.915
1535504130100,2018-08-29T09:55:30.100,155.788,-1.280,0.366,0.610
1535504130224,2018-08-29T09:55:30.224,155.912,-1.159,0.122,0.427
1535504130224,2018-08-29T09:55:30.224,155.912,-1.098,-0.183,0.244
1535504130224,2018-08-29T09:55:30.224,155.912,-1.159,-0.671,0.793
1535504130337,2018-08-29T09:55:30.337,156.025,-1.402,0.061,0.671
1535504130337,2018-08-29T09:55:30.337,156.025,-1.159,0.122,0.366
1535504130337,2018-08-29T09:55:30.337,156.025,-0.976,-0.549,0.366
1535504130461,2018-08-29T09:55:30.461,156.149,-1.037,-0.732,0.610
1535504130461,2018-08-29T09:55:30.461,156.149,-0.915,-0.244,0.610
1535504130461,2018-08-29T09:55:30.461,156.149,-0.976,0.000,0.305
1535504130584,2018-08-29T09:55:30.584,156.272,-1.098,0.000,0.305
1535504130584,2018-08-29T09:55:30.584,156.272,-1.037,0.000,0.488
1535504130584,2018-08-29T09:55:30.584,156.272,-1.037,0.061,0.427
1535504130708,2018-08-29T09:55:30.708,156.396,-1.159,0.000,0.427
1535504130708,2018-08-29T09:55:30.708,156.396,-1.280,-0.305,0.305
1535504130708,2018-08-29T09:55:30.708,156.396,-1.280,-0.427,0.244
1535504130832,2018-08-29T09:55:30.832,156.520,-1.341,-0.244,0.366
1535504130832,2018-08-29T09:55:30.832,156.520,-1.220,-0.305,0.427
1535504130832,2018-08-29T09:55:30.832,156.520,-1.646,0.183,0.366
1535504130945,2018-08-29T09:55:30.945,156.633,-0.610,0.000,0.488
1535504130945,2018-08-29T09:55:30.945,156.633,-0.549,-0.183,0.854
1535504130945,2018-08-29T09:55:30.945,156.633,-1.524,0.976,-0.061
1535504131069,2018-08-29T09:55:31.069,156.757,-2.744,1.220,-0.366
1535504131069,2018-08-29T09:55:31.069,156.757,-0.122,0.366,1.280
1535504131069,2018-08-29T09:55:31.069,156.757,2.439,0.244,0.427
1535504131192,2018-08-29T09:55:31.192,156.880,-2.561,-0.854,0.793
1535504131192,2018-08-29T09:55:31.192,156.880,-2.317,-0.488,2.317
1535504131192,2018-08-29T09:55:31.192,156.880,-1.951,0.000,0.610
1535504131316,2018-08-29T09:55:31.316,157.004,-3.049,0.976,-3.171
1535504131316,2018-08-29T09:55:31.316,157.004,-1.463,0.366,-2.134
1535504131316,2018-08-29T09:55:31.316,157.004,0.183,-0.732,1.280
1535504131439,2018-08-29T09:55:31.439,157.127,-0.366,-0.915,1.463
1535504131439,2018-08-29T09:55:31.439,157.127,-0.854,-0.793,1.646
1535504131439,2018-08-29T09:55:31.439,157.127,-1.037,-0.305,1.402
1535504131552,2018-08-29T09:55:31.552,157.240,-0.793,0.000,0.549
1535504131552,2018-08-29T09:55:31.552,157.240,-0.427,0.000,-0.122
1535504131552,2018-08-29T09:55:31.552,157.240,-1.341,0.061,-0.366
1535504131678,2018-08-29T09:55:31.678,157.366,-1.768,-0.061,0.549
1535504131678,2018-08-29T09:55:31.678,157.366,-1.646,-0.366,0.976
1535504131678,2018-08-29T09:55:31.678,157.366,-1.402,-0.610,0.366
1535504131799,2018-08-29T09:55:31.799,157.487,-1.159,-0.488,0.427
1535504131799,2018-08-29T09:55:31.799,157.487,-1.037,-0.244,0.488
1535504131799,2018-08-29T09:55:31.799,157.487,-1.341,0.061,0.488
1535504131923,2018-08-29T09:55:31.923,157.611,-1.098,0.488,0.488
1535504131923,2018-08-29T09:55:31.923,157.611,-0.061,-0.427,0.915
1535504131923,2018-08-29T09:55:31.923,157.611,-0.976,0.305,0.305
1535504132035,2018-08-29T09:55:32.035,157.723,-1.402,0.976,-0.488
1535504132035,2018-08-29T09:55:32.035,157.723,-1.463,0.427,0.000
1535504132035,2018-08-29T09:55:32.035,157.723,-1.463,0.244,0.305
1535504132159,2018-08-29T09:55:32.159,157.847,-1.402,0.305,0.122
1535504132159,2018-08-29T09:55:32.159,157.847,-1.159,0.061,0.122
1535504132159,2018-08-29T09:55:32.159,157.847,-0.793,-0.549,0.488
1535504132283,2018-08-29T09:55:32.283,157.971,-1.037,-0.793,0.854
1535504132283,2018-08-29T09:55:32.283,157.971,-1.220,-0.061,0.427
1535504132283,2018-08-29T09:55:32.283,157.971,-0.915,-0.305,0.549
1535504132407,2018-08-29T09:55:32.407,158.095,-0.732,-0.854,0.671
1535504132407,2018-08-29T09:55:32.407,158.095,-0.793,-0.732,0.793
1535504132407,2018-08-29T09:55:32.407,158.095,-0.854,-0.366,0.793
1535504132530,2018-08-29T09:55:32.530,158.218,-1.159,-0.061,0.305
1535504132530,2018-08-29T09:55:32.530,158.218,-1.341,-0.061,0.366
1535504132530,2018-08-29T09:55:32.530,158.218,-1.220,0.000,0.427
1535504132643,2018-08-29T09:55:32.643,158.331,-1.402,0.122,0.244
1535504132643,2018-08-29T09:55:32.643,158.331,-1.646,0.061,0.183
1535504132643,2018-08-29T09:55:32.643,158.331,-1.951,-0.061,0.061
1535504132769,2018-08-29T09:55:32.769,158.457,-2.439,-0.183,0.061
1535504132769,2018-08-29T09:55:32.769,158.457,-2.439,-0.305,0.122
1535504132769,2018-08-29T09:55:32.769,158.457,-2.622,-0.183,0.366
1535504132890,2018-08-29T09:55:32.890,158.578,-2.195,0.305,0.000
1535504132890,2018-08-29T09:55:32.890,158.578,-1.037,-0.244,0.549
1535504132890,2018-08-29T09:55:32.890,158.578,-1.707,0.732,0.427
1535504133015,2018-08-29T09:55:33.015,158.703,-2.378,1.524,-0.183
1535504133015,2018-08-29T09:55:33.015,158.703,-2.500,0.732,0.122
1535504133015,2018-08-29T09:55:33.015,158.703,-2.256,0.610,0.488
1535504133127,2018-08-29T09:55:33.127,158.815,-2.134,0.793,0.427
1535504133127,2018-08-29T09:55:33.127,158.815,-1.951,0.610,0.000
1535504133127,2018-08-29T09:55:33.127,158.815,-1.098,-0.305,0.366
1535504133250,2018-08-29T09:55:33.250,158.938,-0.793,-0.610,1.402
1535504133250,2018-08-29T09:55:33.250,158.938,-0.793,0.244,0.915
1535504133250,2018-08-29T09:55:33.250,158.938,-0.793,0.000,0.610
1535504133387,2018-08-29T09:55:33.387,159.075,-0.915,-0.427,0.793
1535504133387,2018-08-29T09:55:33.387,159.075,-1.159,-0.244,0.732
1535504133387,2018-08-29T09:55:33.387,159.075,-0.915,0.244,0.549
1535504133498,2018-08-29T09:55:33.498,159.186,-0.854,0.366,0.366
1535504133498,2018-08-29T09:55:33.498,159.186,-0.915,0.183,0.305
1535504133498,2018-08-29T09:55:33.498,159.186,-1.098,0.122,0.183
1535504133622,2018-08-29T09:55:33.622,159.310,-1.159,0.061,0.366
1535504133622,2018-08-29T09:55:33.622,159.310,-1.280,0.061,0.305
1535504133622,2018-08-29T09:55:33.622,159.310,-1.463,0.000,0.244
1535504133746,2018-08-29T09:55:33.746,159.434,-1.585,-0.305,0.244
1535504133746,2018-08-29T09:55:33.746,159.434,-1.890,-0.305,0.122
1535504133746,2018-08-29T09:55:33.746,159.434,-0.976,-0.671,-0.061
1535504133858,2018-08-29T09:55:33.858,159.546,-0.793,-0.183,0.061
1535504133858,2018-08-29T09:55:33.858,159.546,-1.159,0.488,-0.183
1535504133858,2018-08-29T09:55:33.858,159.546,-1.463,0.000,-0.244
1535504133983,2018-08-29T09:55:33.983,159.671,-1.037,-1.037,0.427
1535504133983,2018-08-29T09:55:33.983,159.671,-0.854,-1.463,0.793
1535504133983,2018-08-29T09:55:33.983,159.671,-0.732,-1.402,0.488
1535504134106,2018-08-29T09:55:34.106,159.794,-0.854,-1.220,0.122
1535504134106,2018-08-29T09:55:34.106,159.794,-0.488,-1.585,0.671
1535504134106,2018-08-29T09:55:34.106,159.794,-0.793,-1.159,0.793
1535504134229,2018-08-29T09:55:34.229,159.917,-1.220,-0.122,0.366
1535504134229,2018-08-29T09:55:34.229,159.917,-0.915,-0.732,0.183
1535504134229,2018-08-29T09:55:34.229,159.917,-0.549,-0.915,0.610
1535504134342,2018-08-29T09:55:34.342,160.030,-0.610,0.000,0.549
1535504134342,2018-08-29T09:55:34.342,160.030,-0.732,0.427,0.244
1535504134342,2018-08-29T09:55:34.342,160.030,-0.976,0.488,0.305
1535504134467,2018-08-29T09:55:34.467,160.155,-0.854,0.488,0.305
1535504134467,2018-08-29T09:55:34.467,160.155,-0.854,0.488,0.305
1535504134467,2018-08-29T09:55:34.467,160.155,-0.854,0.244,0.305
1535504134591,2018-08-29T09:55:34.591,160.279,-0.854,0.061,0.244
1535504134591,2018-08-29T09:55:34.591,160.279,-1.098,0.000,0.244
1535504134591,2018-08-29T09:55:34.591,160.279,-1.159,-0.061,0.366
1535504134713,2018-08-29T09:55:34.713,160.401,-4.024,1.341,0.305
1535504134713,2018-08-29T09:55:34.713,160.401,-0.366,1.585,1.524
1535504134713,2018-08-29T09:55:34.713,160.401,4.817,-0.122,0.915
1535504134825,2018-08-29T09:55:34.825,160.513,-1.463,0.122,-1.402
1535504134825,2018-08-29T09:55:34.825,160.513,-1.646,0.427,1.098
1535504134825,2018-08-29T09:55:34.825,160.513,-1.524,-0.122,2.866
1535504134950,2018-08-29T09:55:34.950,160.638,-3.354,0.549,-0.427
1535504134950,2018-08-29T09:55:34.950,160.638,-2.439,0.122,-0.915
1535504134950,2018-08-29T09:55:34.950,160.638,-0.427,-0.305,0.854
1535504135073,2018-08-29T09:55:35.073,160.761,-0.427,-0.061,-0.061
1535504135073,2018-08-29T09:55:35.073,160.761,-1.341,-0.183,0.549
1535504135073,2018-08-29T09:55:35.073,160.761,-1.463,0.183,1.159
1535504135197,2018-08-29T09:55:35.197,160.885,-1.280,-0.122,0.610
1535504135197,2018-08-29T09:55:35.197,160.885,-0.366,-0.915,0.488
1535504135197,2018-08-29T09:55:35.197,160.885,-0.671,-0.793,0.366
1535504135320,2018-08-29T09:55:35.320,161.008,-1.098,-0.061,0.244
1535504135320,2018-08-29T09:55:35.320,161.008,-1.341,0.122,0.244
1535504135320,2018-08-29T09:55:35.320,161.008,-1.402,-0.061,0.305
1535504135433,2018-08-29T09:55:35.433,161.121,-1.098,-0.183,0.366
1535504135433,2018-08-29T09:55:35.433,161.121,-1.220,-0.183,0.366
1535504135433,2018-08-29T09:55:35.433,161.121,-1.280,-0.122,0.427
1535504135557,2018-08-29T09:55:35.557,161.245,-1.159,-0.244,0.427
1535504135557,2018-08-29T09:55:35.557,161.245,-1.098,-0.366,0.488
1535504135557,2018-08-29T09:55:35.557,161.245,-0.976,-0.244,0.549
1535504135697,2018-08-29T09:55:35.697,161.385,-1.037,-0.183,0.427
1535504135697,2018-08-29T09:55:35.697,161.385,-1.585,0.427,0.122
1535504135697,2018-08-29T09:55:35.697,161.385,-0.244,-0.244,0.732
1535504135804,2018-08-29T09:55:35.804,161.492,-0.976,0.122,0.854
1535504135804,2018-08-29T09:55:35.804,161.492,-1.646,1.220,-0.244
1535504135804,2018-08-29T09:55:35.804,161.492,-1.402,0.671,-0.061
1535504135928,2018-08-29T09:55:35.928,161.616,-1.646,0.183,0.488
1535504135928,2018-08-29T09:55:35.928,161.616,-1.463,0.244,0.366
1535504135928,2018-08-29T09:55:35.928,161.616,-1.159,0.061,0.366
1535504136041,2018-08-29T09:55:36.041,161.729,-1.037,-0.244,0.305
1535504136041,2018-08-29T09:55:36.041,161.729,-0.976,-0.854,0.732
1535504136041,2018-08-29T09:55:36.041,161.729,-1.280,-0.122,0.488
1535504136164,2018-08-29T09:55:36.164,161.852,-1.098,0.061,0.366
1535504136164,2018-08-29T09:55:36.164,161.852,-0.976,-0.427,0.427
1535504136164,2018-08-29T09:55:36.164,161.852,-0.854,-0.610,0.610
1535504136288,2018-08-29T09:55:36.288,161.976,-0.915,-0.366,0.610
1535504136288,2018-08-29T09:55:36.288,161.976,-1.037,0.000,0.183
1535504136288,2018-08-29T09:55:36.288,161.976,-1.098,-0.061,0.244
1535504136411,2018-08-29T09:55:36.411,162.099,-0.915,-0.183,0.488
1535504136411,2018-08-29T09:55:36.411,162.099,-1.037,-0.122,0.427
1535504136411,2018-08-29T09:55:36.411,162.099,-1.098,-0.183,0.366
1535504136525,2018-08-29T09:55:36.525,162.213,-1.220,-0.244,0.427
1535504136525,2018-08-29T09:55:36.525,162.213,-1.220,-0.183,0.366
1535504136525,2018-08-29T09:55:36.525,162.213,-1.159,-0.183,0.427
1535504136649,2018-08-29T09:55:36.649,162.337,-1.402,-0.061,0.366
1535504136649,2018-08-29T09:55:36.649,162.337,-1.524,0.000,0.244
1535504136649,2018-08-29T09:55:36.649,162.337,-1.890,0.305,0.122
1535504136772,2018-08-29T09:55:36.772,162.460,-1.463,0.305,0.122
1535504136772,2018-08-29T09:55:36.772,162.460,-1.098,-0.427,0.793
1535504136772,2018-08-29T09:55:36.772,162.460,-2.378,0.427,0.122
1535504136895,2018-08-29T09:55:36.895,162.583,-2.439,0.793,-0.427
1535504136895,2018-08-29T09:55:36.895,162.583,-2.439,0.061,0.183
1535504136895,2018-08-29T09:55:36.895,162.583,-2.744,-0.061,0.244
1535504137020,2018-08-29T09:55:37.020,162.708,-2.561,0.000,0.000
1535504137020,2018-08-29T09:55:37.020,162.708,-2.012,-0.122,0.061
1535504137020,2018-08-29T09:55:37.020,162.708,-1.646,-0.671,0.366
1535504137132,2018-08-29T09:55:37.132,162.820,-1.890,-0.488,0.671
1535504137132,2018-08-29T09:55:37.132,162.820,-1.646,0.427,0.305
1535504137132,2018-08-29T09:55:37.132,162.820,-1.463,0.061,0.427
1535504137255,2018-08-29T09:55:37.255,162.943,-1.159,-0.549,0.854
1535504137255,2018-08-29T09:55:37.255,162.943,-1.098,-0.183,0.976
1535504137255,2018-08-29T09:55:37.255,162.943,-1.098,0.244,0.610
1535504137379,2018-08-29T09:55:37.379,163.067,-1.220,0.244,0.366
1535504137379,2018-08-29T09:55:37.379,163.067,-1.280,0.305,0.488
1535504137379,2018-08-29T09:55:37.379,163.067,-1.280,0.366,0.366
1535504137503,2018-08-29T09:55:37.503,163.191,-1.280,0.305,0.427
1535504137503,2018-08-29T09:55:37.503,163.191,-1.463,0.183,0.488
1535504137503,2018-08-29T09:55:37.503,163.191,-1.463,0.183,0.305
1535504137628,2018-08-29T09:55:37.628,163.316,-1.341,0.244,0.305
1535504137628,2018-08-29T09:55:37.628,163.316,-1.463,0.366,0.427
1535504137628,2018-08-29T09:55:37.628,163.316,-1.463,0.366,0.305
1535504137739,2018-08-29T09:55:37.739,163.427,-1.585,-0.061,0.244
1535504137739,2018-08-29T09:55:37.739,163.427,-1.585,0.122,0.183
1535504137739,2018-08-29T09:55:37.739,163.427,-0.549,-0.366,0.366
1535504137863,2018-08-29T09:55:37.863,163.551,-0.976,0.305,0.244
1535504137863,2018-08-29T09:55:37.863,163.551,-1.463,0.732,-0.244
1535504137863,2018-08-29T09:55:37.863,163.551,-1.341,0.244,0.061
1535504137987,2018-08-29T09:55:37.987,163.675,-1.098,-0.061,0.732
1535504137987,2018-08-29T09:55:37.987,163.675,-1.159,-0.549,0.427
1535504137987,2018-08-29T09:55:37.987,163.675,-1.159,-1.220,0.244
1535504138110,2018-08-29T09:55:38.110,163.798,-1.280,-1.524,0.244
1535504138110,2018-08-29T09:55:38.110,163.798,-0.793,-2.073,0.793
1535504138110,2018-08-29T09:55:38.110,163.798,-0.915,-1.280,0.671
1535504138225,2018-08-29T09:55:38.225,163.913,-1.037,-0.915,0.305
1535504138225,2018-08-29T09:55:38.225,163.913,-0.427,-1.707,0.427
1535504138225,2018-08-29T09:55:38.225,163.913,-0.366,-1.341,0.793
1535504138347,2018-08-29T09:55:38.347,164.035,-0.549,-0.122,0.427
